0,7
0.039216,8.431161363
0.078431,9.741808265
0.117647,10.89711619
0.156863,11.86870638
0.196078,12.63582286
0.235294,13.18601598
0.27451,13.51523774
0.313725,13.627707
0.352941,13.53526741
0.392157,13.25638362
0.431373,12.814874
0.470588,12.23841874
0.509804,11.55686502
0.54902,10.80064724
0.588235,9.999137881
0.627451,9.179106208
0.666667,8.36358877
0.705882,7.570854444
0.745098,6.813694805
0.784314,6.099244947
0.823529,5.428969687
0.862745,4.79900516
0.901961,4.200951557
0.941176,3.622760326
0.980392,3.049824146
1.019608,2.466312462
1.058824,1.856401061
1.098039,1.205558281
1.137255,0.501625966
1.176471,-0.26410115
1.215686,-1.096156667
1.254902,-1.99446634
1.294118,-2.953989024
1.333333,-3.964820467
1.372549,-5.012590953
1.411765,-6.078862972
1.45098,-7.141959419
1.490196,-8.177950937
1.529412,-9.161492392
1.568627,-10.06694873
1.607843,-10.86947869
1.647059,-11.54584588
1.686275,-12.07534992
1.72549,-12.44048218
1.764706,-12.6274734
1.803922,-12.62656866
1.843137,-12.43222585
1.882353,-12.0430589
1.921569,-11.46169931
1.960784,-10.69451691
2,-9.751169093
2.039216,-8.644300443
2.078431,-7.389071692
2.117647,-6.002632092
2.156863,-4.503942174
2.196078,-2.91338043
2.235294,-1.252366114
2.27451,0.456573698
2.313725,2.190042959
2.352941,3.924001975
2.392157,5.633578326
2.431373,7.293339726
2.470588,8.877355759
2.509804,10.35957977
2.54902,11.71392828
2.588235,12.91485625
2.627451,13.93799689
2.666667,14.76065798
2.705882,15.3627196
2.745098,15.72751352
2.784314,15.84262084
2.823529,15.70082268
2.862745,15.30086774
2.901961,14.64817375
2.941176,13.7553402
2.980392,12.64230802
3.019608,11.33647024
3.058824,9.872243445
3.098039,8.290450701
3.137255,6.637142503
3.176471,4.962507328
3.215686,3.319137474
3.254902,1.760057783
3.294118,0.33697926
3.333333,-0.901914166
3.372549,-1.914095209
3.411765,-2.664431785
3.45098,-3.127022021
3.490196,-3.286598102
3.529412,-3.13945859
3.568627,-2.694081199
3.607843,-1.97108876
3.647059,-1.00282178
3.686275,0.167725569
3.72549,1.488389905
3.764706,2.899952528
3.803922,4.338280599
3.843137,5.737043492
3.882353,7.03060027
3.921569,8.156595437
3.960784,9.058802978
4,9.68967289
4.039216,10.01234745
4.078431,10.00247614
4.117647,9.649360913
4.156863,8.956547647
4.196078,7.941830802
4.235294,6.636477221
4.27451,5.084122169
4.313725,3.338914367
4.352941,1.463085788
4.392157,-0.475407151
4.431373,-2.405925163
4.470588,-4.258031283
4.509804,-5.964620823
4.54902,-7.464413501
4.588235,-8.704606373
4.627451,-9.643032346
4.666667,-10.24956518
4.705882,-10.50729218
4.745098,-10.41294255
4.784314,-9.97669133
4.823529,-9.221479381
4.862745,-8.1816438
4.901961,-6.901300114
4.941176,-5.432208551
4.980392,-3.831270747
5.019608,-2.158250759
5.058824,-0.473101304
5.098039,1.166390121
5.137255,2.706990789
5.176471,4.101691337
5.215686,5.311390696
5.254902,6.306082022
5.294118,7.065312468
5.333333,7.578478482
5.372549,7.844562397
5.411765,7.871365938
5.45098,7.674535852
5.490196,7.276202022
5.529412,6.703494491
5.568627,5.986929902
5.607843,5.158703866
5.647059,4.251239539
5.686275,3.295701494
5.72549,2.320830819
5.764706,1.351895172
5.803922,0.410174614
5.843137,-0.487483683
5.882353,-1.328809335
5.921569,-2.105783176
5.960784,-2.814297062
6,-3.453604913
6.039216,-4.025494462
6.078431,-4.533564697
6.117647,-4.982466656
6.156863,-5.377083896
6.196078,-5.721930904
6.235294,-6.020658403
6.27451,-6.275642356
6.313725,-6.487825089
6.352941,-6.656702755
6.392157,-6.780422115
6.431373,-6.856061351
6.470588,-6.879978656
6.509804,-6.84822637
6.54902,-6.756978474
6.588235,-6.602949424
6.627451,-6.383729034
6.666667,-6.0980735
6.705882,-5.746062149
6.745098,-5.329106543
6.784314,-4.849930535
6.823529,-4.312369409
6.862745,-3.721053225
6.901961,-3.081161033
6.941176,-2.398030513
6.980392,-1.676754793
7.019608,-0.921987265
7.058824,-0.13765137
7.098039,0.67313738
7.137255,1.508146063
7.176471,2.365757967
7.215686,3.244758488
7.254902,4.144013881
7.294118,5.061852793
7.333333,5.995589017
7.372549,6.941036172
7.411765,7.89183619
7.45098,8.839080681
7.490196,9.771060186
7.529412,10.67296249
7.568627,11.526993
7.607843,12.31270354
7.647059,13.00735895
7.686275,13.5867488
7.72549,14.02608134
7.764706,14.30111666
7.803922,14.38930634
7.843137,14.27111104
7.882353,13.93121856
7.921569,13.35972254
7.960784,12.55314099
8,11.51510112
8.039216,10.25694847
8.078431,8.797862073
8.117647,7.164505813
8.156863,5.390665655
8.196078,3.516200597
8.235294,1.58559316
8.27451,-0.353340037
8.313725,-2.25138955
8.352941,-4.060037436
8.392157,-5.73315062
8.431373,-7.229112145
8.470588,-8.512528365
8.509804,-9.555897607
8.54902,-10.34062929
8.588235,-10.85799235
8.627451,-11.1095007
8.666667,-11.1067358
8.705882,-10.87083927
8.745098,-10.4314336
8.784314,-9.825215402
8.823529,-9.094167871
8.862745,-8.283439016
8.901961,-7.439250335
8.941176,-6.606591916
8.980392,-5.826967517
9.019608,-5.136512886
9.058824,-4.564178048
9.098039,-4.130395409
9.137255,-3.846115287
9.176471,-3.712435335
9.215686,-3.720621983
9.254902,-3.852704597
9.294118,-4.082524688
9.333333,-4.377196077
9.372549,-4.6989513
9.411765,-5.007155463
9.45098,-5.260530611
9.490196,-5.419399195
9.529412,-5.447779516
9.568627,-5.315355615
9.607843,-4.999089233
9.647059,-4.484494803
9.686275,-3.766443431
9.72549,-2.849521499
9.764706,-1.747770187
9.803922,-0.484185302
9.843137,0.910415921
9.882353,2.398979873
9.921569,3.939759649
9.960784,5.488376065
10,7
